9. Reducibility	They are all equivalent. And now we're going to use this notion of a function that you can compute to define a kind of reducibility called mapping reducibility. I'm going to say that A is mapping reducible to B, written with this less than or equal to sub M symbol.	https://www.youtube.com/watch?v=N28g_YBXY8Y#t=2242.15s
9. Reducibility	And you think of you're trying to solve A. You're trying to decide membership in A. So you want to test whether w is in A or not. A mapping reducible is a function which maps things from this space over to that space in a way that strings that are in A get mapped to strings that are in B.	https://www.youtube.com/watch?v=N28g_YBXY8Y#t=2299.14s
9. Reducibility	And for that reason, it's not always going to be useful to prove Turing unrecognizability. It's better for proving undecidability. So what we're calling reducibility, or general reducibility is where we just use a solvent for B to solve A in sort of a most general possible way.	https://www.youtube.com/watch?v=N28g_YBXY8Y#t=3274.09s
9. Reducibility	And the thing that's going to do the trick is going to be that same reduction function that we saw earlier. We're going to take that machine w from before, the machine that filters out all the non-w's.	https://www.youtube.com/watch?v=N28g_YBXY8Y#t=3969.65s
9. Reducibility	So these are two different f's. I'm going to make f here. Instead of generating Tw and T reject, I'm going to have Tw and T accept which is a Turing machine that always accepts its input.	https://www.youtube.com/watch?v=N28g_YBXY8Y#t=4269.91s
10. Computation History Method	Good. All right. So why don't we continue. Now, we're all ready to start defining computation histories, which themselves are not very difficult concept. Computation history for a Turing machine M on an input w is just the sequence of configurations you go through.	https://www.youtube.com/watch?v=MGqoLm2aAgc#t=1358.47s
10. Computation History Method	That's what we mean by a computation history, or sometimes we're going to emphasize that by calling it an accepting computation history. Represent meaning that the machine has accepted its input, and these are the sequence of configurations that the machine goes through.	https://www.youtube.com/watch?v=MGqoLm2aAgc#t=1420.71s
7. Decision Problems for Automata and Grammars	A Turing machine can recognize a language, the collection of old strings that it accepts. And if the Turing machine always halts, we say it decides the language, and it's a decider, and so therefore, that language is a decided language, a Turing decider.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=242.65s
7. Decision Problems for Automata and Grammars	That's going to be a decidable language too. And now we have Turing machine A-- DANFA, the decider for ANFA that decides ANFA. OK? So now, as promised, here's our new form for writing our Turing machine.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=1044.099s
7. Decision Problems for Automata and Grammars	And EDFA is the DFAs that have empty language, so I should be accepting those. If there's no way to get to an accept state, no accept state is marked. And reject if some accept state earmark, because then the language is not empty.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=1693.2s
7. Decision Problems for Automata and Grammars	I'm going to prove it in an entirely different way, which doesn't require any analysis at all-- no proving something about balance. I'm going to take advantage of something we've already shown, which is I'm going to make a new finite automaton, a new DFAC built out of A and B, which accepts all the strings on which A and B disagree.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=1991.255s
7. Decision Problems for Automata and Grammars	So I'm going to make a machine, a DFAC where the language of C is exactly that symmetric difference. It's all the strings in A intersected with the strings that are not in B-- so in A and not in B-- or in B and not-- then not an A-- take the union of those two parts.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=2079.139s
7. Decision Problems for Automata and Grammars	And so I'll help you through that. Remember-- you should remember, but you may not have looked at it-- something called Chomsky normal form, which is for context-free grammars, but only allows the rules to be of a special kind.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=2600.18s
7. Decision Problems for Automata and Grammars	Now we're going to use that to prove a corollary, which is important for understanding how everything fits together. And that corollary states that every context-free language is a decidable language. Every context-free language is decidable.	https://www.youtube.com/watch?v=4MgN6uxd4i4#t=2844.33s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	We've been looking at finite automata and regular languages. Those are the languages that finite automata can recognize. And we talked about nondeterminism. So we had non-deterministic finite automata and deterministic finite automata.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=42.57s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	We showed that they're equivalent. We looked at the closure properties over the regular operations union, concatenation, and star, and showed that the regular language is really-- the class of regular languages is closed under those regular operations.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=59.76s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	So this is going to be a nondeterministic machine. There might be several different ways of processing the input. And if any one of them gets to an accepting state at the end of the input, we say the GNFA accepts.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=551.93s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	So if you take the language B, where these are strings-- well, let's assume our alphabet is zeros and ones. B is the language of all strings that have an equal number of zeros and ones.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=2040.48s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	And so now we know that the string-- the language 0 star 1 star is a regular language, because it's described by a regular expression. If you take the B, which is the equal numbers of zeros and ones, and you intersect it with 0 star 1 star, that's going to be a regular language if B was regular, using closure under intersection.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=3547.17s
3. Regular Pumping Lemma, Conversion of FA to Regular Expressions	But this language B intersect 0 star 1 star is the language of equal numbers of zeros and ones where the zeros come first. And that's the language D that we showed two slides back, that we already know can't be regular.	https://www.youtube.com/watch?v=KAySmSEGc9U#t=3571.74s
